x_max,y_max,z_max,x_min,y_min,z_min,x_std,y_std,z_std,x_mean,y_mean,z_mean,zerocross_x,zerocross_y,zerocross_z,peaks_x,peaks_y,peaks_z,Level
-178,17,-958,-194,1,-989,3.828214047,3.586936813,5.761528919,-186.5135135,11.54545455,-971.472973,0,0,0,23,19,24,0
-175,6,-954,-192,-5,-982,3.47967069,2.80446337,5.330768497,-182,2.480769231,-971.6486486,0,12,0,23,15,25,0
-155,9,-934,-186,-10,-1014,5.31423107,4.515423929,13.7364383,-173.5945946,-1.730769231,-974.2837838,0,15,0,22,16,23,0
170,67,-919,-319,-9,-983,65.62651062,21.58205086,13.30450702,-290.9753086,49.79710145,-940.9506173,1,1,0,23,23,28,0
-303,83,-924,-320,54,-951,3.299982292,5.704319612,5.368131622,-308.6891892,69.12162162,-936.527027,0,0,0,22,21,24,0
-298,89,-924,-315,58,-953,3.775060132,5.687983996,5.763754588,-304.9041096,73.94520548,-938.109589,0,0,0,25,18,26,0
299,164,-910,-303,67,-978,63.22001827,21.68703628,12.4251581,-239.0379747,133.5194805,-947.9113924,1,0,0,20,25,22,0
-220,189,-900,-261,119,-989,8.985026983,17.24568047,17.45549897,-239.1388889,149.2941176,-946.8333333,0,0,0,20,17,21,0
-219,206,-919,-252,151,-970,7.273288929,10.57102971,11.37850802,-235.6849315,175.9178082,-943.1506849,0,0,0,22,20,19,0
-103,-74,-954,-145,-115,-996,9.097678106,9.870898439,8.962014747,-126.3055556,-93.12676056,-974.9583333,0,0,0,20,23,23,0
-130,-59,-958,-160,-102,-1006,7.474635608,7.950063572,9.426852488,-143.0694444,-84.93055556,-973.0972222,0,0,0,23,25,20,0
-141,-45,-941,-167,-86,-999,5.247987935,10.19122716,10.79620667,-154.7260274,-68.5,-973.3561644,0,0,0,28,28,24,0
-97,18,-948,-121,-16,-1003,5.201440394,8.147190251,9.815721139,-110.369863,4.671875,-978.8072289,0,23,0,21,19,26,0
-107,14,-961,-130,-2,-1009,4.708601457,4.223931745,9.68043066,-118.8648649,7.960784314,-978.7297297,0,2,0,21,16,23,0
-106,36,-958,-127,3,-1001,4.668520484,7.481588796,9.000010425,-115.7671233,25.66071429,-978.630137,0,0,0,21,18,23,0
-69,106,-856,-143,-36,-1082,16.12030073,41.95127097,45.09960204,-113.1212121,47.04444444,-972.6712329,0,13,0,23,13,27,1
-33,137,-786,-124,-29,-1097,16.86041546,41.52954137,47.76145611,-94.81538462,88.39285714,-971.3424658,0,6,0,23,18,27,1
-65,178,-898,-118,63,-1100,11.96246571,27.61810572,30.10927119,-90.65625,133.6153846,-970.6027397,0,0,0,22,22,27,1
274,72,-847,-294,-77,-1014,79.95560203,34.31757261,24.17617494,-246.4675325,-33.53191489,-953.0779221,3,10,0,22,17,21,1
-220,-31,-913,-271,-100,-1003,10.76379928,14.56579441,19.54859014,-245.875,-76.33846154,-954.1388889,0,0,0,24,23,25,1
-225,-2,-893,-281,-115,-1028,9.270622657,22.73501338,22.93226742,-250,-85.45,-951.5,0,0,0,20,21,23,1
258,125,-884,-307,-116,-1005,61.17423758,59.37412605,19.61895463,-275.9875,78.06944444,-940.4303797,1,1,0,28,22,21,1
-260,131,-867,-311,59,-1008,10.04467409,17.79063157,22.57848429,-282.3013699,100.9701493,-941.2739726,0,0,0,26,21,25,1
-270,129,-908,-299,33,-992,6.288339199,16.54851062,17.72430652,-282.3888889,103.5492958,-943.0416667,0,0,0,24,24,21,1
289,59,-759,-469,-54,-1028,83.66559777,29.28845262,40.03056037,-393.9864865,25.83928571,-907.9864865,1,16,0,26,19,27,1
-347,57,-786,-462,-39,-990,19.45523802,22.8158467,33.62407947,-418.7123288,26.52941176,-897.5068493,0,11,0,28,16,31,1
-367,71,-822,-482,-66,-1000,15.43572763,21.02888886,25.76805572,-414.1486486,45.95,-899.2972973,0,4,0,27,18,24,1
42,149,-747,-123,-143,-1191,39.58263676,80.18232506,95.94145321,-64.55769231,21.28846154,-974.3043478,8,22,0,17,16,25,2
-8,110,-756,-194,-114,-1153,40.28960264,62.32257862,87.74109525,-140.2413793,-23.11764706,-956.5857143,0,27,0,17,16,21,2
-3,137,-633,-206,-127,-1217,47.14432,76.97657046,111.6107197,-129.9038462,-4.26,-971.7826087,0,22,0,17,17,25,2
-123,393,-352,-687,-290,-996,105.9425622,171.5535724,162.673159,-514.5645161,168.1960784,-734.1,0,19,0,19,15,19,2
-151,398,-336,-664,-290,-980,100.83019,168.3948562,168.9498225,-491.8360656,182.18,-696.3050847,0,14,0,21,15,14,2
-246,483,-470,-596,-102,-1019,94.29526628,138.3985736,156.8335813,-441.4067797,285.2830189,-751.8333333,0,4,0,20,18,21,2
-173,156,-551,-454,-120,-1144,72.96579708,83.2011091,162.6970173,-345.3709677,31.80769231,-860.0508475,0,27,0,20,18,20,2
-163,155,-436,-414,-160,-1139,68.33651783,83.98830999,167.7092624,-296.2181818,-36.53191489,-829.6785714,0,15,0,17,14,17,2
23,149,-636,-270,-135,-1213,69.31855256,80.68233319,176.3969882,-173.8888889,1.333333333,-943.09375,2,21,0,18,13,21,2
174,411,497,-293,-202,-1126,104.8455373,162.3949561,233.9887357,-121.372549,205.3773585,-850.5211268,12,12,2,16,18,21,2
106,170,-576,-296,-174,-1160,72.25773162,81.47058731,112.438634,-190.0943396,45.20833333,-917.6119403,2,17,0,20,14,19,2
26,171,-557,-291,-161,-1144,77.06003193,79.56883812,131.4599414,-184.4615385,49.33333333,-923.0149254,1,14,0,18,13,20,2
449,900,456,-456,-618,-1037,237.5468986,345.3429946,362.7979322,-97.01960784,458.9803922,-570.98,21,12,4,17,18,15,3
528,728,794,-582,-686,-1187,268.1279963,330.6893071,395.5185014,-146.76,189.1702128,-603.8958333,22,17,8,18,15,18,3
454,803,613,-573,-592,-1290,239.2913458,358.2127636,480.2545484,-189.244898,298.9387755,-582.4772727,21,20,10,16,15,14,3
894,1104,1297,-896,-840,-1534,554.8591103,555.6792706,735.0201606,5.979591837,76.30952381,-542.4390244,24,18,17,15,15,13,3
637,810,1220,-675,-619,-1277,389.9101111,387.833948,586.8213277,-12.64814815,218.1320755,-460.5609756,37,21,13,19,15,12,3
550,647,896,-620,-638,-1283,318.0203495,312.5300963,525.4436977,3.875,57.21276596,-695.4375,25,25,14,15,14,17,3
726,1294,768,-691,-1327,-1487,437.0851748,783.9209631,683.7542574,-7.3,189.9166667,-564.0666667,26,21,16,17,15,13,3
393,984,679,-479,-960,-1349,243.2812709,556.6258147,552.5728625,-55.24489796,167.32,-525.3777778,21,22,14,14,17,14,3
570,686,622,-620,-624,-1119,329.7374822,392.3401847,443.6585551,-94.73469388,28.53061224,-465.7446809,23,25,15,14,18,15,3
275,703,502,-310,-689,-1239,157.0266396,355.6742571,508.5043799,-48.63333333,194.5090909,-583.0392157,20,14,6,16,17,15,3
566,901,1211,-598,-813,-1412,304.5704562,478.6701949,736.9820346,3.4375,246.5869565,-313.675,25,22,11,16,16,12,3
439,545,919,-442,-503,-1315,249.7319264,274.6247046,554.9568113,-95.76363636,28.46,-621.7391304,15,28,6,15,17,16,3
1276,1457,1441,-1238,-1350,-1478,753.7345113,732.9264612,818.4501465,91.55555556,326.05,-379.9761905,18,17,14,14,12,11,4
835,1456,1100,-866,-1414,-1182,484.7296994,780.0602395,609.0120855,-89.3125,330.5,-233.6382979,23,20,20,17,12,17,4
1140,1250,1545,-1150,-1233,-1541,687.0791663,630.8745471,894.6957861,-26.95652174,307.1521739,-355.6363636,32,23,21,18,16,14,4
1243,1252,1784,-1280,-1172,-1997,733.1976117,757.3822395,1056.57799,69.53333333,196.9795918,-933.25,26,18,28,14,15,25,4
1128,950,1146,-1165,-984,-1441,630.2947346,606.7526898,635.2839885,-17.04545455,-47.39215686,-598.3333333,21,22,12,16,19,14,4
1042,985,1143,-1040,-1037,-1311,566.2796923,591.7939168,598.0129654,10.23404255,135.7916667,-410.0697674,19,26,21,14,15,15,4
804,858,1215,-985,-800,-1390,485.1772643,493.4541928,573.1128432,-164.1489362,147.14,-567.952381,23,21,14,16,15,13,4
868,801,1002,-920,-694,-1273,497.4865505,417.0790496,597.9854525,-140.2244898,109.9375,-374.8372093,24,25,20,15,15,15,4
851,756,860,-997,-765,-1286,524.5792219,389.1333088,535.6631132,-17.86666667,194.6666667,-225.8292683,31,21,18,15,19,14,4
1371,1584,1800,-1359,-1437,-1868,843.414488,907.4793954,1204.147726,241.1521739,239.9756098,-92.44444444,26,11,13,16,11,12,4
1341,1371,1803,-1357,-1058,-1802,833.8932679,717.9086597,1216.659929,245.8666667,121.3953488,-78.6744186,24,12,12,17,10,13,4
1321,1245,1849,-992,-1093,-1829,711.3373828,684.397859,1204.061227,311.3902439,99.41860465,-199.4594595,20,14,18,12,9,12,4
